SCAN#1,1534274796112,43.25868847254321,-79.92009850729062,ETB1,00:f2:8b:f1:8a:b0,MacSecure,-81
SCAN#1,1534274796112,43.25868847254321,-79.92009850729062,ETB1,00:f2:8b:f1:8c:50,MacSecure,-58
SCAN#1,1534274796112,43.25868847254321,-79.92009850729062,ETB1,00:f2:8b:f1:8c:51,eduroam,-58
SCAN#1,1534274796112,43.25868847254321,-79.92009850729062,ETB1,00:35:1a:35:8e:20,MacSecure,-75
SCAN#1,1534274796112,43.25868847254321,-79.92009850729062,ETB1,84:80:2d:42:95:49,,-76
SCAN#1,1534274796112,43.25868847254321,-79.92009850729062,ETB1,00:35:1a:35:8e:21,eduroam,-76
SCAN#1,1534274796112,43.25868847254321,-79.92009850729062,ETB1,84:80:2d:42:95:48,EPIC Video Wall,-76
SCAN#1,1534274796112,43.25868847254321,-79.92009850729062,ETB1,00:35:1a:08:a3:e1,eduroam,-80
SCAN#1,1534274796112,43.25868847254321,-79.92009850729062,ETB1,00:35:1a:08:a3:e0,MacSecure,-80
SCAN#1,1534274796112,43.25868847254321,-79.92009850729062,ETB1,10:be:f5:d4:ee:4c,Pi-Fi,-81
SCAN#1,1534274796112,43.25868847254321,-79.92009850729062,ETB1,00:f2:8b:f1:8a:b1,eduroam,-81
SCAN#1,1534274796112,43.25868847254321,-79.92009850729062,ETB1,f0:9f:c2:aa:41:56,LearningFactory,-83
SCAN#1,1534274796112,43.25868847254321,-79.92009850729062,ETB1,00:35:1a:1d:00:01,eduroam,-84
SCAN#1,1534274796112,43.25868847254321,-79.92009850729062,ETB1,00:35:1a:1d:00:00,MacSecure,-84
SCAN#1,1534274796112,43.25868847254321,-79.92009850729062,ETB1,00:f2:8b:d1:fe:11,eduroam,-85
SCAN#1,1534274796112,43.25868847254321,-79.92009850729062,ETB1,00:f2:8b:d1:fe:10,MacSecure,-85
SCAN#1,1534274796112,43.25868847254321,-79.92009850729062,ETB1,00:35:1a:31:32:d0,MacSecure,-86
SCAN#1,1534274796112,43.25868847254321,-79.92009850729062,ETB1,00:35:1a:31:32:d1,eduroam,-87
SCAN#1,1534274796112,43.25868847254321,-79.92009850729062,ETB1,f8:7b:8c:0e:18:a9,LearningFactory_RE,-90
SCAN#1,1534274796112,43.25868847254321,-79.92009850729062,ETB1,58:ef:68:4c:33:ae,Linksys03394,-80
SCAN#1,1534274796112,43.25868847254321,-79.92009850729062,ETB1,00:90:4b:3d:bf:8d,wireless,-81
SCAN#1,1534274796112,43.25868847254321,-79.92009850729062,ETB1,9e:2b:77:8e:45:c7,SETUP,-93
SCAN#2,1534274796865,43.25868847254321,-79.92009850729062,ETB1,00:f2:8b:f1:8a:b0,MacSecure,-79
SCAN#2,1534274796865,43.25868847254321,-79.92009850729062,ETB1,00:f2:8b:f1:8c:50,MacSecure,-71
SCAN#2,1534274796865,43.25868847254321,-79.92009850729062,ETB1,00:f2:8b:f1:8c:51,eduroam,-71
SCAN#2,1534274796865,43.25868847254321,-79.92009850729062,ETB1,00:35:1a:35:8e:20,MacSecure,-74
SCAN#2,1534274796865,43.25868847254321,-79.92009850729062,ETB1,84:80:2d:42:95:49,,-76
SCAN#2,1534274796865,43.25868847254321,-79.92009850729062,ETB1,00:35:1a:35:8e:21,eduroam,-74
SCAN#2,1534274796865,43.25868847254321,-79.92009850729062,ETB1,84:80:2d:42:95:48,EPIC Video Wall,-76
SCAN#2,1534274796865,43.25868847254321,-79.92009850729062,ETB1,00:35:1a:08:a3:e1,eduroam,-86
SCAN#2,1534274796865,43.25868847254321,-79.92009850729062,ETB1,00:35:1a:08:a3:e0,MacSecure,-80
SCAN#2,1534274796865,43.25868847254321,-79.92009850729062,ETB1,10:be:f5:d4:ee:4c,Pi-Fi,-77
SCAN#2,1534274796865,43.25868847254321,-79.92009850729062,ETB1,00:f2:8b:f1:8a:b1,eduroam,-81
SCAN#2,1534274796865,43.25868847254321,-79.92009850729062,ETB1,f0:9f:c2:aa:41:56,LearningFactory,-86
SCAN#2,1534274796865,43.25868847254321,-79.92009850729062,ETB1,00:35:1a:1d:00:01,eduroam,-84
SCAN#2,1534274796865,43.25868847254321,-79.92009850729062,ETB1,00:35:1a:1d:00:00,MacSecure,-85
SCAN#2,1534274796865,43.25868847254321,-79.92009850729062,ETB1,00:f2:8b:d1:fe:11,eduroam,-85
SCAN#2,1534274796865,43.25868847254321,-79.92009850729062,ETB1,00:f2:8b:d1:fe:10,MacSecure,-85
SCAN#2,1534274796865,43.25868847254321,-79.92009850729062,ETB1,00:35:1a:31:32:d0,MacSecure,-84
SCAN#2,1534274796865,43.25868847254321,-79.92009850729062,ETB1,00:35:1a:31:32:d1,eduroam,-84
SCAN#2,1534274796865,43.25868847254321,-79.92009850729062,ETB1,f8:7b:8c:0e:18:a9,LearningFactory_RE,-90
SCAN#2,1534274796865,43.25868847254321,-79.92009850729062,ETB1,58:ef:68:4c:33:ae,Linksys03394,-80
SCAN#2,1534274796865,43.25868847254321,-79.92009850729062,ETB1,00:90:4b:3d:bf:8d,wireless,-81
SCAN#2,1534274796865,43.25868847254321,-79.92009850729062,ETB1,9e:2b:77:8e:45:c7,SETUP,-93
SCAN#2,1534274796865,43.25868847254321,-79.92009850729062,ETB1,f2:9f:c2:aa:41:56,,-77
SCAN#3,1534274797597,43.25868847254321,-79.92009850729062,ETB1,00:f2:8b:f1:8a:b0,MacSecure,-79
SCAN#3,1534274797597,43.25868847254321,-79.92009850729062,ETB1,00:f2:8b:f1:8c:50,MacSecure,-70
SCAN#3,1534274797597,43.25868847254321,-79.92009850729062,ETB1,00:f2:8b:f1:8c:51,eduroam,-70
SCAN#3,1534274797597,43.25868847254321,-79.92009850729062,ETB1,00:35:1a:35:8e:20,MacSecure,-75
SCAN#3,1534274797597,43.25868847254321,-79.92009850729062,ETB1,84:80:2d:42:95:49,,-76
SCAN#3,1534274797597,43.25868847254321,-79.92009850729062,ETB1,00:35:1a:35:8e:21,eduroam,-75
SCAN#3,1534274797597,43.25868847254321,-79.92009850729062,ETB1,84:80:2d:42:95:48,EPIC Video Wall,-76
SCAN#3,1534274797597,43.25868847254321,-79.92009850729062,ETB1,00:35:1a:08:a3:e1,eduroam,-86
SCAN#3,1534274797597,43.25868847254321,-79.92009850729062,ETB1,10:be:f5:d4:ee:4c,Pi-Fi,-77
SCAN#3,1534274797597,43.25868847254321,-79.92009850729062,ETB1,00:f2:8b:f1:8a:b1,eduroam,-81
SCAN#3,1534274797597,43.25868847254321,-79.92009850729062,ETB1,f0:9f:c2:aa:41:56,LearningFactory,-86
SCAN#3,1534274797597,43.25868847254321,-79.92009850729062,ETB1,00:35:1a:1d:00:01,eduroam,-83
SCAN#3,1534274797597,43.25868847254321,-79.92009850729062,ETB1,00:35:1a:1d:00:00,MacSecure,-83
SCAN#3,1534274797597,43.25868847254321,-79.92009850729062,ETB1,00:35:1a:31:32:d0,MacSecure,-84
SCAN#3,1534274797597,43.25868847254321,-79.92009850729062,ETB1,00:35:1a:31:32:d1,eduroam,-83
SCAN#3,1534274797597,43.25868847254321,-79.92009850729062,ETB1,58:ef:68:4c:33:ae,Linksys03394,-92
SCAN#3,1534274797597,43.25868847254321,-79.92009850729062,ETB1,f2:9f:c2:aa:41:56,,-86
SCAN#4,1534274798357,43.25868847254321,-79.92009850729062,ETB1,00:f2:8b:f1:8a:b0,MacSecure,-78
SCAN#4,1534274798357,43.25868847254321,-79.92009850729062,ETB1,00:f2:8b:f1:8c:50,MacSecure,-69
SCAN#4,1534274798357,43.25868847254321,-79.92009850729062,ETB1,00:f2:8b:f1:8c:51,eduroam,-68
SCAN#4,1534274798357,43.25868847254321,-79.92009850729062,ETB1,00:35:1a:35:8e:20,MacSecure,-75
SCAN#4,1534274798357,43.25868847254321,-79.92009850729062,ETB1,84:80:2d:42:95:49,,-76
SCAN#4,1534274798357,43.25868847254321,-79.92009850729062,ETB1,00:35:1a:35:8e:21,eduroam,-77
SCAN#4,1534274798357,43.25868847254321,-79.92009850729062,ETB1,84:80:2d:42:95:48,EPIC Video Wall,-76
SCAN#4,1534274798357,43.25868847254321,-79.92009850729062,ETB1,00:35:1a:08:a3:e1,eduroam,-84
SCAN#4,1534274798357,43.25868847254321,-79.92009850729062,ETB1,10:be:f5:d4:ee:4c,Pi-Fi,-80
SCAN#4,1534274798357,43.25868847254321,-79.92009850729062,ETB1,00:f2:8b:f1:8a:b1,eduroam,-78
SCAN#4,1534274798357,43.25868847254321,-79.92009850729062,ETB1,f0:9f:c2:aa:41:56,LearningFactory,-86
SCAN#4,1534274798357,43.25868847254321,-79.92009850729062,ETB1,00:35:1a:1d:00:01,eduroam,-82
SCAN#4,1534274798357,43.25868847254321,-79.92009850729062,ETB1,00:35:1a:1d:00:00,MacSecure,-82
SCAN#4,1534274798357,43.25868847254321,-79.92009850729062,ETB1,00:35:1a:31:32:d0,MacSecure,-83
SCAN#4,1534274798357,43.25868847254321,-79.92009850729062,ETB1,00:35:1a:31:32:d1,eduroam,-83
SCAN#4,1534274798357,43.25868847254321,-79.92009850729062,ETB1,58:ef:68:4c:33:ae,Linksys03394,-89
SCAN#4,1534274798357,43.25868847254321,-79.92009850729062,ETB1,f2:9f:c2:aa:41:56,,-86
SCAN#5,1534274799108,43.25868847254321,-79.92009850729062,ETB1,00:f2:8b:f1:8a:b0,MacSecure,-78
SCAN#5,1534274799108,43.25868847254321,-79.92009850729062,ETB1,00:f2:8b:f1:8c:50,MacSecure,-69
SCAN#5,1534274799108,43.25868847254321,-79.92009850729062,ETB1,00:f2:8b:f1:8c:51,eduroam,-69
