SCAN#1,1530807032159,43.258748242141934,-79.92064284401823,ITB1,2c:d0:2d:3e:e5:40,MacSecure,-54
SCAN#1,1530807032159,43.258748242141934,-79.92064284401823,ITB1,84:1b:5e:49:28:9a,Happy,-42
SCAN#1,1530807032159,43.258748242141934,-79.92064284401823,ITB1,2c:d0:2d:3e:e5:41,eduroam,-54
SCAN#1,1530807032159,43.258748242141934,-79.92064284401823,ITB1,58:6d:8f:ee:f7:33,Linksys01151,-54
SCAN#1,1530807032159,43.258748242141934,-79.92064284401823,ITB1,40:9b:cd:9d:2f:f0,ITB135,-60
SCAN#1,1530807032159,43.258748242141934,-79.92064284401823,ITB1,28:6f:7f:e2:02:a1,eduroam,-69
SCAN#1,1530807032159,43.258748242141934,-79.92064284401823,ITB1,28:6f:7f:e2:02:a0,MacSecure,-70
SCAN#1,1530807032159,43.258748242141934,-79.92064284401823,ITB1,a8:a7:95:16:87:6e,HP-Print-6e-LaserJet Pro M201dw,-72
SCAN#1,1530807032159,43.258748242141934,-79.92064284401823,ITB1,2a:56:5a:00:e6:18,DIRECT-18-HP M402 LaserJet,-78
SCAN#1,1530807032159,43.258748242141934,-79.92064284401823,ITB1,00:c8:8b:ff:46:91,eduroam,-79
SCAN#1,1530807032159,43.258748242141934,-79.92064284401823,ITB1,92:cd:b6:07:e7:1c,DIRECT-1c-HP M203 LaserJet,-81
SCAN#1,1530807032159,43.258748242141934,-79.92064284401823,ITB1,cc:b2:55:c8:22:5e,wisergroup,-84
SCAN#2,1530807032946,43.258748242141934,-79.92064284401823,ITB1,2c:d0:2d:3e:e5:40,MacSecure,-55
SCAN#2,1530807032946,43.258748242141934,-79.92064284401823,ITB1,84:1b:5e:49:28:9a,Happy,-42
SCAN#2,1530807032946,43.258748242141934,-79.92064284401823,ITB1,2c:d0:2d:3e:e5:41,eduroam,-55
SCAN#2,1530807032946,43.258748242141934,-79.92064284401823,ITB1,58:6d:8f:ee:f7:33,Linksys01151,-54
SCAN#2,1530807032946,43.258748242141934,-79.92064284401823,ITB1,40:9b:cd:9d:2f:f0,ITB135,-66
SCAN#2,1530807032946,43.258748242141934,-79.92064284401823,ITB1,28:6f:7f:e2:02:a1,eduroam,-69
SCAN#2,1530807032946,43.258748242141934,-79.92064284401823,ITB1,28:6f:7f:e2:02:a0,MacSecure,-70
SCAN#2,1530807032946,43.258748242141934,-79.92064284401823,ITB1,a8:a7:95:16:87:6e,HP-Print-6e-LaserJet Pro M201dw,-72
SCAN#2,1530807032946,43.258748242141934,-79.92064284401823,ITB1,2a:56:5a:00:e6:18,DIRECT-18-HP M402 LaserJet,-75
