SCAN#1,1530807193743,43.25855594318449,-79.92063556812667,ITB1,28:6f:7f:e2:02:a0,MacSecure,-54
SCAN#1,1530807193743,43.25855594318449,-79.92063556812667,ITB1,28:6f:7f:e2:02:a1,eduroam,-54
SCAN#1,1530807193743,43.25855594318449,-79.92063556812667,ITB1,84:1b:5e:49:28:9a,Happy,-63
SCAN#1,1530807193743,43.25855594318449,-79.92063556812667,ITB1,00:c8:8b:ff:46:91,eduroam,-64
SCAN#1,1530807193743,43.25855594318449,-79.92063556812667,ITB1,00:f2:8b:d1:fe:20,MacSecure,-64
SCAN#1,1530807193743,43.25855594318449,-79.92063556812667,ITB1,00:f2:8b:d1:fe:21,eduroam,-65
SCAN#1,1530807193743,43.25855594318449,-79.92063556812667,ITB1,00:c8:8b:ff:46:90,MacSecure,-65
SCAN#1,1530807193743,43.25855594318449,-79.92063556812667,ITB1,2c:d0:2d:3e:e5:40,MacSecure,-71
SCAN#1,1530807193743,43.25855594318449,-79.92063556812667,ITB1,2c:d0:2d:3e:e5:41,eduroam,-71
SCAN#1,1530807193743,43.25855594318449,-79.92063556812667,ITB1,c0:56:27:72:67:ec,Linksys_EA6100_24,-72
SCAN#1,1530807193743,43.25855594318449,-79.92063556812667,ITB1,40:9b:cd:9d:2f:f0,ITB135,-81
SCAN#2,1530807194557,43.25855594318449,-79.92063556812667,ITB1,28:6f:7f:e2:02:a0,MacSecure,-55
SCAN#2,1530807194557,43.25855594318449,-79.92063556812667,ITB1,28:6f:7f:e2:02:a1,eduroam,-55
SCAN#2,1530807194557,43.25855594318449,-79.92063556812667,ITB1,84:1b:5e:49:28:9a,Happy,-72
SCAN#2,1530807194557,43.25855594318449,-79.92063556812667,ITB1,00:c8:8b:ff:46:91,eduroam,-68
SCAN#2,1530807194557,43.25855594318449,-79.92063556812667,ITB1,00:f2:8b:d1:fe:20,MacSecure,-64
SCAN#2,1530807194557,43.25855594318449,-79.92063556812667,ITB1,00:f2:8b:d1:fe:21,eduroam,-64
SCAN#2,1530807194557,43.25855594318449,-79.92063556812667,ITB1,00:c8:8b:ff:46:90,MacSecure,-69
SCAN#2,1530807194557,43.25855594318449,-79.92063556812667,ITB1,2c:d0:2d:3e:e5:40,MacSecure,-69
SCAN#2,1530807194557,43.25855594318449,-79.92063556812667,ITB1,2c:d0:2d:3e:e5:41,eduroam,-69
SCAN#2,1530807194557,43.25855594318449,-79.92063556812667,ITB1,c0:56:27:72:67:ec,Linksys_EA6100_24,-78
SCAN#2,1530807194557,43.25855594318449,-79.92063556812667,ITB1,40:9b:cd:9d:2f:f0,ITB135,-72
SCAN#2,1530807194557,43.25855594318449,-79.92063556812667,ITB1,2a:56:5a:00:e6:18,DIRECT-18-HP M402 LaserJet,-75
SCAN#2,1530807194557,43.25855594318449,-79.92063556812667,ITB1,a8:a7:95:16:87:6e,HP-Print-6e-LaserJet Pro M201dw,-81
SCAN#2,1530807194557,43.25855594318449,-79.92063556812667,ITB1,58:6d:8f:ee:f7:33,Linksys01151,-84
SCAN#3,1530807195373,43.25855594318449,-79.92063556812667,ITB1,28:6f:7f:e2:02:a0,MacSecure,-54
SCAN#3,1530807195373,43.25855594318449,-79.92063556812667,ITB1,28:6f:7f:e2:02:a1,eduroam,-53
SCAN#3,1530807195373,43.25855594318449,-79.92063556812667,ITB1,84:1b:5e:49:28:9a,Happy,-69
