SCAN#1,1530806527835,43.25905542168255,-79.92103749388531,ITB1,f0:7f:06:f2:04:10,MacSecure,-65
SCAN#1,1530806527835,43.25905542168255,-79.92103749388531,ITB1,f0:7f:06:f2:04:11,eduroam,-65
SCAN#1,1530806527835,43.25905542168255,-79.92103749388531,ITB1,58:ef:68:4f:62:76,Simulator Lab,-72
SCAN#1,1530806527835,43.25905542168255,-79.92103749388531,ITB1,00:3a:7d:bc:d1:10,MacSecure,-74
SCAN#1,1530806527835,43.25905542168255,-79.92103749388531,ITB1,00:3a:7d:bc:d1:11,eduroam,-74
SCAN#1,1530806527835,43.25905542168255,-79.92103749388531,ITB1,5c:d9:98:5c:9b:08,COMPENG_4DN4,-78
SCAN#1,1530806527835,43.25905542168255,-79.92103749388531,ITB1,f0:7f:06:f1:f8:f0,MacSecure,-82
SCAN#1,1530806527835,43.25905542168255,-79.92103749388531,ITB1,f0:7f:06:f1:f8:f1,eduroam,-83
SCAN#1,1530806527835,43.25905542168255,-79.92103749388531,ITB1,00:11:92:50:1b:00,,-90
SCAN#2,1530806528655,43.25905542168255,-79.92103749388531,ITB1,f0:7f:06:f2:04:10,MacSecure,-68
SCAN#2,1530806528655,43.25905542168255,-79.92103749388531,ITB1,f0:7f:06:f2:04:11,eduroam,-68
SCAN#2,1530806528655,43.25905542168255,-79.92103749388531,ITB1,58:ef:68:4f:62:76,Simulator Lab,-75
SCAN#2,1530806528655,43.25905542168255,-79.92103749388531,ITB1,00:3a:7d:bc:d1:10,MacSecure,-75
SCAN#2,1530806528655,43.25905542168255,-79.92103749388531,ITB1,00:3a:7d:bc:d1:11,eduroam,-75
SCAN#2,1530806528655,43.25905542168255,-79.92103749388531,ITB1,5c:d9:98:5c:9b:08,COMPENG_4DN4,-78
SCAN#2,1530806528655,43.25905542168255,-79.92103749388531,ITB1,f0:7f:06:f1:f8:f0,MacSecure,-81
SCAN#2,1530806528655,43.25905542168255,-79.92103749388531,ITB1,f0:7f:06:f1:f8:f1,eduroam,-83
SCAN#2,1530806528655,43.25905542168255,-79.92103749388531,ITB1,00:11:92:50:1b:00,,-90
SCAN#2,1530806528655,43.25905542168255,-79.92103749388531,ITB1,00:35:1a:08:04:c1,eduroam,-83
